,SM1_Dzi,SM1_Dzv,SM1_Dzare,TopoPSA_NO_,MID_h,SM1_Dzpe,SM1_Dzp,nHetero,SM1_Dzse,FNSA2,PNSA4,ATSC0se,WNSA2,ATS0dv,TopoPSA,BCUTi_1h,SlogP_VSA10,WNSA4,AATS1i,RNCG,ATSC1are,VSA_EState3,BCUTse_1l,DPSA4,AATS1are,ATSC1se,AATS1pe,AATS1se,ATS2dv,ATSC1c,PNSA3,SLogP,SM1_Dzm,Xc_3d,SM1_DzZ,SMR,AATS1m,ATSC0c,BertzCT,PNSA1,EState_VSA9,Xpc_4d,BCUTv_1l,piPC5,DPSA3,ATSC1dv,ATS1dv,ATSC1pe,AATS1d,ZMIC4,FPSA3,nHBDon,AATSC1pe,AATSC0are,AATS1p,ETA_beta_s,AATS0i,Mor13,GRAVp,ATS5dv,MIC4,Mor26m,FNSA3,IC0,AATS0dv,GRAV,SRW10,ETA_dPsi_A,BCUTd_1h,AMW,AMID_N,Mor31,piPC2,Mor09se,AATS0are,ATSC0d,WNSA3,ATS3m,Xpc_5dv,MW,ATS0Z,GRAVH,ETA_psi_1,ATS6m,AATS0pe,GGI4,MIC3,ATS2Z,ATS2m,RPSA,ETA_epsilon_1,SRW08,Mpe,ETA_epsilon_4,AATS0se,GGI1,Mse,Mare,EState_VSA1,EState_VSA10
PNSA4,-0.8126300136547162,0.7608259034316343,-0.8223934505294692,-0.49359479775871345,-0.7612983478385398,-0.8448819192957312,0.7926182829965932,-0.7969242077772029,-0.8488193409150684,0.8957232391978879,1.0,-0.6015957231494283,0.523515711498293,-0.6920304145710728,-0.4584423884964276,-0.539975822942259,-0.6050904221237879,0.9051005519445379,-0.34466915213742016,0.4163857521272532,0.5045957461404297,-0.31738436764209166,0.027558866899355716,-0.8293298694472808,-0.6179699062458144,0.5026171380385751,-0.6257042382599232,-0.5868974414503584,-0.6370169383282175,0.528840113905445,0.7974013120555784,0.20375088245449083,-0.6576464563551321,-0.5430590955808888,-0.7228661664059156,0.010206754456379469,-0.013088948733754687,-0.6224276037751583,-0.29677438690191454,-0.7959337844486001,-0.3692493781013901,-0.45470998478954083,0.27172907371862043,-0.11709296002767934,-0.6898889468990684,0.1479644841181241,-0.49329425125682846,0.5050287891668502,-0.6604450048264124,-0.5323776060588797,-0.25407363729285215,-0.342059576993029,0.4368454798044803,-0.7310198463663563,-0.010651180994753198,-0.31296898630832726,-0.45646443512503926,0.5099033776213382,-0.4136919368585471,-0.3884394194715025,-0.5732040120511531,0.338172521301301,0.7977880044565795,-0.5084833634332582,-0.7631128969751445,-0.4653369692285889,-0.25510730728544473,-0.044997885655648905,-0.3658311246965596,-0.2875667615645771,-0.12655436489706387,0.4387535162788505,-0.29051619774048104,0.5276022393230692,-0.7320578870941837,-0.28277131953500234,0.6205495674144406,-0.42129367199325957,-0.04375957331162576,-0.3149430722246963,-0.31582100431796173,-0.38700930623222973,0.05280722283347511,-0.2149500589109457,-0.7280351547731952,-0.24823490952716207,-0.5780868854604275,-0.36097034696992003,-0.3996948280734609,-0.5095005309288422,-0.7331296771537748,-0.2510914861540008,-0.7332752105554325,-0.674824329057996,-0.7133100990950643,-0.4752215143487195,-0.7132228282816059,-0.741067153275857,-0.7101521997814615,-0.6756441780146467
ATSC0se,0.745914232059658,-0.8353533830120091,0.8544151506599507,0.6742417839065733,0.7586808233105573,0.8424488801731324,-0.8040436836737681,0.760445097712992,0.847048582888087,-0.7877120297148105,-0.6015957231494283,1.0,-0.7398293146144562,0.8115522128968211,0.5498434398086056,0.4443523109817998,0.36008913976916174,-0.7550444990315599,0.1000230602870115,-0.4464048671720771,-0.1952545958646519,0.40694681173803604,-0.1977657418865602,0.8332208088434264,0.2404895457728633,-0.2319194364969365,0.21574563737598265,0.17909745578438963,0.6943968167798272,-0.7207517367804357,-0.7917500383044564,-0.11528100012607864,0.48777390771453727,0.5180089025164639,0.5367606056121728,0.3683049619357798,-0.07619595583992565,0.8739064252321769,0.4318944461623897,0.552075898578634,0.39219440620352075,0.5235460249227156,-0.4628731821195365,0.3051813213394674,0.7867910419166956,0.39290750370617106,0.6798374465456847,-0.16748237820970716,0.47477357616879035,0.4812136483089183,0.22452651976601973,0.35244659785767546,-0.022076993930109586,0.5362038106338641,-0.13200534488938007,0.634003205866137,0.17365913124544682,-0.1151850098242471,0.6020182638679248,0.6285003618222527,0.4785326186750392,-0.2987133943426909,-0.5062673023257844,0.5430853484053578,0.33646738984040553,0.6468141355423455,0.461642418137906,0.021896438584171233,0.434243042322649,-0.028183026805085488,-0.04718160318320401,-0.0009205770773325495,0.46990954232819554,-0.1377564836575425,0.28301030572222696,0.5547916453326538,-0.838218458252887,0.5971942037505436,0.180691044950984,0.6005528391665605,0.30129395473527776,0.6354952194348037,-0.0421070691263774,0.5628107776876583,0.25912895317180473,0.494263128001492,0.4776863638609904,0.5171103241238041,0.4856642312547592,0.4712030155747967,0.2465850882184211,0.4715417371821223,0.2584231777893992,0.21752899425832858,0.24820841989664236,0.608305772038471,0.24500274588229645,0.285754585463874,0.7001382083320783,0.6909629151391097
WNSA2,-0.6220607332868521,0.6526235861918789,-0.6657905888103378,-0.6377175174523878,-0.7223859018937795,-0.6609412248862004,0.5640662554943915,-0.7017131503294892,-0.671528976279071,0.7783053119375765,0.523515711498293,-0.7398293146144562,1.0,-0.82645981670177,-0.5903083290255347,-0.24326387334691899,-0.34982903188454384,0.8168085376027833,0.015424083635323051,0.5276900877528928,0.10527174831668676,-0.37913067555163704,0.27032204298854084,-0.726481014694754,-0.1150887491815534,0.10280706663441809,-0.106111745921978,-0.06906109987810811,-0.8036970664412364,0.5994205575051081,0.6641797794044584,-0.16790408300080475,-0.4470843166146957,-0.5417002425216234,-0.49551149878903833,-0.683103856885507,0.04147167351685888,-0.7331564998899311,-0.7464093662459641,-0.6994769867622063,-0.38951329357899084,-0.6204722287232479,0.1953261047500402,-0.532648161924428,-0.7137384193086097,-0.3976137540288447,-0.8279750464348273,0.08094558094393996,-0.5122624841446739,-0.5364325308713136,-0.1413107767509739,-0.35317546705153785,-0.05920054846993304,-0.17298180724764456,0.033274181851561134,-0.8389260909518733,0.03221989726914491,0.08685056126462182,-0.830884048215733,-0.8564998913630959,-0.5413940596894243,0.41903581455882627,0.26921807686354027,-0.41139455367768923,-0.19767389967752758,-0.8626793408827259,-0.49119523954163113,0.0057991309408645395,-0.35984429736999735,0.0019900972788985775,-0.10744574390951607,-0.06308222441726713,-0.6040457877217505,0.22320869621216521,-0.11496383333864953,-0.7058886636462135,0.878585941801126,-0.7789747131284774,-0.36750637588995594,-0.8210523763049502,-0.4565816371819107,-0.8564667347090894,0.0057753812530311555,-0.8391799723322195,-0.10874479755593539,-0.7117719651320474,-0.5316935711354409,-0.7106564733175672,-0.6579510540399729,-0.2244139944044847,-0.1271424801730592,-0.509313939529954,-0.1194753519328884,-0.06501502396309561,-0.09102261348186433,-0.65270787978475,-0.09567771689627204,-0.12741391374152594,-0.5888543720029777,-0.5321710505380651
ATS0dv,0.833788800066761,-0.862035376434752,0.863747943023336,0.6057816312223203,0.7913644907918467,0.8476852380873255,-0.823436284272349,0.7826608200128727,0.8374748702186625,-0.8635062057308945,-0.6920304145710728,0.8115522128968211,-0.82645981670177,1.0,0.493057981665694,0.4967255565207926,0.5757996560431468,-0.8550563507481632,0.1420221522661598,-0.6027462650591883,-0.09300901558349597,0.3014681644765783,-0.28214688985904435,0.8075718254078761,0.359533335061993,-0.09811041425699853,0.3355057520207723,0.26252520618534886,0.9617905037242639,-0.5672246921221281,-0.7082747352512753,0.12095024759575372,0.4903611861618928,0.6893193936661975,0.5308470446759967,0.5521259081220558,-0.06969207950625066,0.7510069750559734,0.7517224165791642,0.7521082309138337,0.2427209935744792,0.7546418698524686,-0.3780696008348754,0.5781570915013566,0.7036570303653943,0.4540108289246585,0.9330088153180699,-0.0542587985304494,0.7601126822057945,0.5929791373795736,0.11215050080578079,0.20572306034312016,0.0077939684458531175,0.42209544199814597,-0.11497671447625499,0.8299779293784403,0.2162350970563241,-0.1770516205582703,0.8188948039284457,0.8106093000197025,0.6141866662871311,-0.4555834249232221,-0.40518951098433503,0.46950273600618203,0.5231286809149643,0.8637953878035292,0.6288800226853569,0.0010692386949077844,0.5389252722850277,0.02619748605055906,0.12153540784491298,-0.06542833431407664,0.7176416054295172,-0.4011238642903312,0.4010021795816683,0.7487458521039663,-0.795424591535828,0.7985713270324946,0.37442276877722785,0.7546708423657643,0.3709113045937527,0.8327759290487503,-0.022951829873296622,0.7006944862794455,0.37434006728881536,0.7127373779288653,0.6062152995612912,0.6868013360280475,0.6549687887353266,0.2702928715377025,0.37011344360953097,0.6389260126786263,0.37929949726676426,0.29290049175120064,0.3361315734147701,0.7474154523501318,0.33577294439711775,0.4092114467283067,0.6364580220839124,0.7583118349415406
TopoPSA,0.4554080104584043,-0.5692798013734185,0.54457935378436,0.9028995706610662,0.7381827493211096,0.526086259060684,-0.38907261618228056,0.7245408801649269,0.5637822012867048,-0.6304564436573943,-0.4584423884964276,0.5498434398086056,-0.5903083290255347,0.493057981665694,1.0,0.12682505206945807,0.10791282404409687,-0.5902492686969951,0.10989336351825212,-0.35520521633362917,-0.26876620534401574,0.556173396150298,-0.04718582180306633,0.678170215849694,0.2020335521799319,-0.19986179302136978,0.1818547849616466,0.20258549353759064,0.4329199861301231,-0.6656641780926504,-0.701557301359514,-0.39741601480695005,0.3700865460003365,0.27497848376505124,0.4531858055452072,0.24661070166943436,-0.04293002663667965,0.6742423927881609,0.39162147376657325,0.43597814635991644,0.3932284083020915,0.2735019819047249,-0.16527129594448123,0.2614894645049557,0.7395405917178384,0.09847968506680622,0.43653292700179036,-0.24951444376033868,0.26067788451887086,0.3074018316377454,0.42541674051563744,0.6495871571042426,-0.03408197932062681,0.15229578205049307,-0.04676601032189308,0.4220912953920874,-0.12082071460218333,-0.2934058776179419,0.48217264937208054,0.4885463468503049,0.4154682490224041,-0.31146920324135324,-0.5010348547428766,0.6229233125321104,0.15621359904709362,0.44713543441536,0.23916699715669645,-0.003464027036116291,0.20561630614597495,-0.0042288136318766115,0.3783622880254062,-0.25261005936874187,0.3196696447825654,-0.06955516869165579,0.09110637763497377,0.3082855351465956,-0.7038334257313517,0.35798969794162366,0.13350891124589104,0.3822539010661648,0.2342819460860364,0.42378463899045704,-0.009945210008224256,0.3911466881177917,0.07993045817200667,0.3995461083355764,0.4085915837310771,0.33244981899708737,0.31103248522915455,0.5489966884275609,0.1408802328448516,0.24662220708711283,0.10666674879750239,0.11117229025759148,0.0994840894248456,0.36465737491237676,0.11727576811609153,0.12221473823411183,0.6200644760184536,0.31540068136704563
BCUTi_1h,0.7157622128749856,-0.631095022926425,0.6376658859731489,0.27422226752994894,0.5002169433927733,0.6349110975044139,-0.6524639212974586,0.5204595154002039,0.6042052611313976,-0.4483694928287745,-0.539975822942259,0.4443523109817998,-0.24326387334691899,0.4967255565207926,0.12682505206945807,1.0,0.5916037334160483,-0.4501940555311075,0.5676847968343357,-0.09445953535938137,-0.22600151369752897,0.049673802590452044,0.13044485365714487,0.4494411994139494,0.6172046581469186,-0.21612587424184576,0.5910591745300443,0.533052139545857,0.4227371589182649,-0.2583245450219129,-0.3722908708823345,-0.1408296111469301,0.35110103043460644,0.42504469986942983,0.3726849529355344,-0.06307431188775449,-0.08123369780532462,0.31471241904086616,0.1464003008992565,0.37064175512094416,0.10493880580318644,0.30954031089759904,-0.7086075724291858,0.020580887759440634,0.3022001005944592,0.06466448670277983,0.33089048561165135,-0.2086158030834878,0.4435646142083232,0.22808325410178867,0.06950723155504773,0.09692346013044031,-0.2935575516500961,0.6841514662888806,-0.19266381489815604,0.21393644112554305,0.6682001399746061,-0.20403071798281391,0.20994665984055266,0.1711623433063926,0.2895232033277512,-0.14040892480810313,-0.40938616912801246,0.420534788156754,0.6708938301166688,0.26521026747291876,0.21464518909399521,-0.0790984372961628,0.3737035583767291,0.08869482890695259,0.3262312255151956,-0.21180340049084567,0.1873244271276559,-0.3170723300498379,0.6698324486721817,0.22200066039055405,-0.27460676787763333,0.23914165605617335,0.041742910148921175,0.15037440725104717,0.04767499069259982,0.223430771134986,0.042749877640998815,0.12554601084799302,0.6405464243492459,0.11180712671929204,0.30443026071932927,0.20025423100753373,0.22620438064322276,0.25367097695579477,0.6045650044198184,0.2107314135646152,0.6308854900265674,0.5893471694787659,0.6098985950329503,0.37219442084020266,0.6027942393875529,0.6657135920944773,0.3471010503061456,0.5213199573808777
SlogP_VSA10,0.7570632388273567,-0.6209608363104432,0.6468234843338819,0.13536428891720198,0.5385861991938484,0.6556398628829355,-0.6933526239180587,0.5619217521732589,0.6242150015897961,-0.5417711384234347,-0.6050904221237879,0.36008913976916174,-0.34982903188454384,0.5757996560431468,0.10791282404409687,0.5916037334160483,1.0,-0.5650689697801096,0.371841311725374,-0.3113862910685828,-0.11807490344509775,0.0036056128198638853,-0.0022554500735077715,0.4036912443073714,0.4668896761206261,-0.08072652910499281,0.46627498122380207,0.39978739399068286,0.5682641863090623,-0.11140389665141723,-0.34266818352920003,0.11613423530565385,0.4830265017316451,0.5172388371358256,0.5011633562994366,0.05232935490407719,0.016893749849840156,0.24786231688513738,0.2266979388363134,0.5269861980920854,-0.010813467719346596,0.4600258935492681,-0.18325289783573384,0.049554717019903015,0.2376145839087925,0.026377507236056936,0.42170502623807066,-0.11059071713128119,0.5030475911006056,0.42728556748124186,-0.1357246404066838,0.02990873573500659,-0.1858533116879476,0.5389643960752007,-0.029632065529315098,0.26975486820102335,0.6011827453703432,-0.23123437564249755,0.31727047185277885,0.35455665644683215,0.33121726637541987,-0.21583009652346274,-0.31568650652764185,0.22741058485740392,0.610185935015627,0.39875820946499907,0.2019724284380776,0.0399334823404561,0.29484896428925456,0.19834246326711955,0.15857219192946903,-0.22547243722019128,0.18496128182946767,-0.42787358468249415,0.6071839785357449,0.2976124198498008,-0.2932321655515503,0.37693499196772334,0.06145451778378805,0.27596582295769745,0.2325501778766728,0.34586837221001615,-0.04405079688576735,0.230585207790189,0.5908460243150495,0.20600020812052552,0.328747932015822,0.3110571506978102,0.3394577771731668,0.028169890973752568,0.5441636696593991,0.2009509390023633,0.5748635059233883,0.5132754047832513,0.5483534407044378,0.4393595974065093,0.5368631780025404,0.591988436347793,0.36908034768017894,0.6321597168106162
WNSA4,-0.829880518384002,0.8047848939015839,-0.8582404010084992,-0.6305261929209757,-0.8541492316817763,-0.8736987230063512,0.7825340796523741,-0.8665664344961739,-0.8835995937241883,0.9726659691403472,0.9051005519445379,-0.7550444990315599,0.8168085376027833,-0.8550563507481632,-0.5902492686969951,-0.4501940555311075,-0.5650689697801096,1.0,-0.17348102360386825,0.5402037315101733,0.358781610760931,-0.3881743907704611,0.19056851358819862,-0.8891943557130169,-0.42403851437841367,0.35501424604215526,-0.4279465597253855,-0.38251846296752096,-0.8069519860528681,0.6308046494091782,0.847556186664007,0.03612414352085867,-0.6633150794903389,-0.6138301936318548,-0.7301308429989646,-0.3331766993140253,0.010155938735927458,-0.7593462384548472,-0.560453786584078,-0.8776852244161752,-0.44056000073253404,-0.6011467098779707,0.2629195056169108,-0.36421643811960225,-0.7957814137454873,-0.09134302973763009,-0.7292291898101886,0.34989108389136314,-0.7064049859815039,-0.6366084591687922,-0.19974028322684254,-0.3849588621924829,0.20013281584554024,-0.5310798329013351,-0.00536598055817854,-0.6152721136230153,-0.24203101556797976,0.3866574754284082,-0.6827869131616683,-0.6680030340591993,-0.6693497369345349,0.44889024716035764,0.627432028317335,-0.5514406623029934,-0.5658833745663363,-0.7288187744600518,-0.4356611875561187,-0.023500619863369855,-0.4246477070245463,-0.18385730834524955,-0.12279940815762615,0.2616961821322275,-0.5098905624894922,0.45808378629065555,-0.5010223985655784,-0.5220428507269566,0.8397694732699235,-0.6671179140118267,-0.19776728466496754,-0.6141916747402529,-0.4427127361183501,-0.6718653609771624,0.03476332661896055,-0.5336031263593116,-0.49941803800660933,-0.5075745716932252,-0.6668120259389281,-0.5899897732403666,-0.5906430507433098,-0.41636868597142807,-0.5169487756325913,-0.4417467259907032,-0.5095860001450454,-0.44272553796906366,-0.4809415611566339,-0.6272372418122969,-0.4840476125620732,-0.514324229967774,-0.7522068037843551,-0.7101072676800805
AATS1i,0.47010987746293487,-0.42955706424067136,0.4064822590276959,0.1925495794563218,0.25998887731736703,0.3914332257254058,-0.4383962172175037,0.29317766446975363,0.3627459957464307,-0.19569233087910928,-0.34466915213742016,0.1000230602870115,0.015424083635323051,0.1420221522661598,0.10989336351825212,0.5676847968343357,0.371841311725374,-0.17348102360386825,1.0,0.03607709148065587,-0.24046668069500698,0.09248477224350399,0.6841157179295114,0.20325562228780422,0.8213464865634694,-0.214412001964373,0.7586679507323257,0.7339927229112205,0.070173699864905,-0.09547873304289982,-0.17673195430690164,-0.3515977484324747,0.13530830900567598,0.07299808351678948,0.14882436986451242,-0.37765703607586854,-0.1152381872380397,0.1034476969715504,-0.17814981549126066,0.04226347213110642,0.029469441562605406,0.003467893460917567,-0.329771957841814,-0.31571857367947925,0.10084153777420295,-0.20574352614291086,-0.014402659549027816,-0.23715684825581512,-0.020609437984683707,-0.0633075129162063,0.12875533332836436,0.1645820147346661,-0.35817507746055977,0.4693937305418753,-0.34835633248277253,-0.1679495840035262,0.8033626139942682,-0.23365192285611489,-0.1886739025057568,-0.053232101368158695,-0.11399639858225014,-0.014637152475224695,-0.40005346799711494,0.05933269713709334,0.62977600182008,-0.12310501051376539,-0.2999688756131153,-0.02091320293424147,-0.10281406016420294,0.042232142189071904,0.5016854448865647,-0.2774236605375688,-0.2995850787585241,-0.1941659505814146,0.6756914056847687,-0.13659197597519473,-0.016685576701743397,-0.1116290553169812,-0.1419485936531663,-0.23388410656759154,-0.1938636744670855,-0.156592610799895,-0.0022595344824380375,-0.11697527458828401,0.6299259072313054,-0.14065177583149546,-0.10579139143921719,-0.19200581387997462,-0.1575308610265989,0.2904740485674359,0.5861292702354012,-0.3026970525621724,0.6217211930499296,0.6168961599178348,0.6206068570678018,0.00543440798148569,0.6181967293338608,0.6756865074175175,0.2217646107825058,0.2315091479456503
RNCG,-0.45423966932682297,0.45249593249679265,-0.4655340654761204,-0.3569396329311371,-0.49890183521479303,-0.46657295085081857,0.4187861141299096,-0.4861569561793554,-0.47151994234136835,0.5421778949787751,0.4163857521272532,-0.4464048671720771,0.5276900877528928,-0.6027462650591883,-0.35520521633362917,-0.09445953535938137,-0.3113862910685828,0.5402037315101733,0.03607709148065587,1.0,0.16531106885392513,-0.19447968867575255,0.26900588448227875,-0.49608320551346,-0.16708699700592725,0.15667428057774646,-0.18040232794466304,-0.13339167811981578,-0.5995202503173331,0.37185034294597796,0.4032405806485646,-0.24519919788574335,-0.3380165289391437,-0.4504663768274076,-0.37644853319938415,-0.5451238300086158,-0.10847206657122478,-0.4270373836970308,-0.5206344894292314,-0.5412410268345124,-0.19774991341285722,-0.4897105738487032,-0.06691821272168567,-0.485777532556061,-0.43146521257181975,-0.24087683583002956,-0.5862204304189144,0.13895984423785882,-0.5768072101549491,-0.5178226477452036,0.012984885307646174,-0.20666595272038332,-0.009818072789367268,-0.1491331942642851,-0.10216589911300486,-0.6265965008907125,-0.04918390368219472,0.045712847660741664,-0.6541143239386101,-0.4806522574062077,-0.37329138573577403,0.16165331854106765,0.12275179825816643,-0.16565418040680888,-0.26096205655925464,-0.6318560295113562,-0.5590038299203876,0.0952238459091421,-0.426137115042695,-0.10827598739194516,-0.036742611239811034,-0.1404549431587289,-0.5786805967615685,0.1633918825938827,-0.20128444653000402,-0.557043800272987,0.5099356399467009,-0.6065035235361662,-0.30954590160218165,-0.6465648662753621,-0.3860605341661693,-0.6326816542284567,-0.08779775774474914,-0.4856750084620681,-0.2023702127038559,-0.48254140113037997,-0.35609983544664425,-0.5530144273630389,-0.5067182774173669,-0.05167141299271802,-0.20768922687770316,-0.571370043963027,-0.20885323141036782,-0.1655312459560601,-0.17769753735303834,-0.4946752674909924,-0.1795607520873651,-0.2079743192028394,-0.43196936765829674,-0.3994161212653575
ATSC1are,-0.27131416109990225,0.27307179757109357,-0.2882620383977021,-0.2764926012949676,-0.2601618365508688,-0.2991700613011994,0.3035244322633755,-0.2935296212817688,-0.3066936811179756,0.40149907528314205,0.5045957461404297,-0.1952545958646519,0.10527174831668676,-0.09300901558349597,-0.26876620534401574,-0.22600151369752897,-0.11807490344509775,0.358781610760931,-0.24046668069500698,0.16531106885392513,1.0,-0.22166197451370617,-0.08898789477885362,-0.46492790980491094,-0.34041093652390225,0.9537033557446299,-0.34713900629041583,-0.36416688094327365,-0.08937554150185992,0.5506203638498283,0.4330150579399192,0.42024249299495725,-0.24504943888234546,-0.173050483935493,-0.28793065147779023,0.22680489670484985,-0.031486244897683285,-0.39165829680811914,0.07558673771251227,-0.20346058775854892,-0.34248498609095623,-0.03543360781277836,0.13276799242429527,0.14782427707499576,-0.43667101253087987,0.4895731358601188,0.05617269239379354,0.9908250497921909,-0.16800304475077496,-0.12750742873947377,-0.43276726540515104,-0.6043845834565347,0.6507130062024353,-0.4519075950993113,-0.006347633829224465,0.07397467606108178,-0.3239231072637065,0.4053357389228055,0.0048565892711956845,0.12091873897529011,-0.08749011745253649,-0.03585772319128555,0.5542402797632695,-0.1686567024774289,-0.36262388174482124,0.010732503793090294,0.01861525870131572,-0.047101416079299616,-0.14512048246710524,-0.1589923053647582,-0.021485432721611627,0.2850621338131544,0.0484742700037423,0.13433786701081632,-0.41653235554313683,0.04405744545409501,0.24061521468216338,0.021967657774751955,0.08458219339583203,0.06273276732728518,-0.05054650209804168,0.04172942004556967,0.04977753696757659,0.17211983587643587,-0.406324224220377,0.13398639709223373,-0.11280102862152061,-0.0018527037409556914,-0.03419159051315785,-0.464056783066966,-0.38985794366247534,0.02609032744295122,-0.40027224866640226,-0.3980865107660179,-0.41068533448130945,-0.1048879550876834,-0.40564313834603233,-0.4120105487809405,-0.3576405406991684,-0.07544107818886936
VSA_EState3,0.2630378460716551,-0.3749279400580915,0.3561835396036796,0.61440306378862,0.32919129514650497,0.3336840256133678,-0.29600882795819744,0.34138401767395726,0.34255251090011807,-0.4776744369439766,-0.31738436764209166,0.40694681173803604,-0.37913067555163704,0.3014681644765783,0.556173396150298,0.049673802590452044,0.0036056128198638853,-0.3881743907704611,0.09248477224350399,-0.19447968867575255,-0.22166197451370617,1.0,-0.0748617538325556,0.4381749724146359,0.13675104085886355,-0.22230972396389215,0.10776619364623807,0.10933697919503745,0.25043904235723774,-0.39814042503528085,-0.6257704740764085,-0.26980280771627124,0.13113595801762662,0.1721873724070676,0.1530270515419341,0.12510576208950253,-0.04484805710761143,0.5302598990388139,0.20418600192758143,0.2583307720400695,0.36605161069991743,0.24254564768134895,-0.1455952480887397,0.16900275413487553,0.6262766970235982,-0.040080225405307895,0.27817618125312954,-0.26738893602255304,0.1642280101741812,0.11841543827387721,0.3608022554584785,0.6909171646543083,-0.023718566089412328,0.11684586245508645,-0.09100710998701496,0.22815038447350647,-0.060326780730946356,-0.23681032855159653,0.19657447068452008,0.3365837617896401,0.15259628777532253,-0.2794737142324188,-0.49985144762386896,0.2248260590344834,0.08097076228077288,0.2163735789743667,0.17306409175320894,0.01092397960412061,0.1261859549730196,-0.06014770880419475,0.08664225959108886,-0.11978300249483291,0.17338689500637403,-0.04068806056341461,0.04091838592366854,0.22461367714839264,-0.5707112714910256,0.22607163509016223,0.1036067136932603,0.19092143025776773,0.05402417270373447,0.2153675434577121,-0.019595139202128346,0.2202971861429537,0.0247418523486724,0.3088251254387025,0.13358355345196524,0.14046316200868153,0.12463232544938621,0.5276551606598469,0.03952862840114425,0.1747867553342959,0.03691160626201151,0.010983994786120027,0.0317946390461289,0.23379699126927814,0.038857075378439875,0.05633424698178644,0.5612915749830475,0.17559539873722974
BCUTse_1l,0.009595834724117262,0.022650908574977428,0.002871913499083218,-0.07419703187487921,-0.049901358700033635,0.01182573291902973,-0.009120641826984422,-0.015438094435266381,0.01184152636244745,0.20595367469059686,0.027558866899355716,-0.1977657418865602,0.27032204298854084,-0.28214688985904435,-0.04718582180306633,0.13044485365714487,-0.0022554500735077715,0.19056851358819862,0.6841157179295114,0.26900588448227875,-0.08898789477885362,-0.0748617538325556,1.0,-0.16553482229404765,0.5562254648151576,-0.07024312398286951,0.5610335187946338,0.6262646938308855,-0.32775375105802834,0.14940891094889555,0.13966610834731805,-0.31273264546730545,0.04424732839074535,-0.223849604634267,0.04570809308784355,-0.4944059676727082,0.11605314870723858,-0.20335795099938486,-0.437419743777649,-0.2784974730764623,-0.06842249002909712,-0.3108581687761121,0.012342705692102815,-0.55831712516793,-0.21562764845954555,-0.3136534416753946,-0.3932944874536268,-0.09414959385152179,-0.436674190703958,-0.22554269806932417,-0.014427870829346157,-0.03921304999597901,-0.3332543873876382,0.19019051066283804,-0.06763070383337486,-0.4524708766516593,0.4453406842666053,-0.09495223444461826,-0.39808584108587647,-0.26807311022093044,-0.3354727500771819,0.19272675591885088,-0.1475131634149232,-0.22390420052733695,0.2444008913456132,-0.3819444404299633,-0.6665067149020446,-0.03875874952298807,-0.4516804111888085,0.22444922107516677,0.18636965364248673,-0.16552960720169835,-0.6484182903209572,0.05402113773607353,0.3884582573788022,-0.4087664870656889,0.2577313512993505,-0.38074370483145,-0.2489731289559577,-0.4142793502042066,-0.13382786276112557,-0.39788318375824444,0.05471566703973961,-0.27802660633520593,0.3944460740501387,-0.36013331008795246,-0.33033418125476505,-0.38701758973384026,-0.3497870945477752,0.13542222539267512,0.3864891347045565,-0.6656865177372224,0.3950385823912639,0.4637590586733809,0.43444778503828657,-0.3075822236878798,0.4393573171142343,0.39324077964654425,-0.03821059702283407,-0.10797931086555675
