,SM1_Dzi,FNSA2,TopoPSA_NO_,SM1_Dzare,PNSA2,SM1_Dzv,PNSA4,SM1_Dzpe,WNSA4,SM1_Dzse,RNCG,DPSA4,MID_h,ETA_epsilon_1,AATS1se,nHetero,ATS0dv,ATSC0se,AATS1are,AATS1i,SM1_Dzm,TopoPSA,ATSC1are,BCUTi_1h,SM1_Dzp,ATS4dv,DPSA3,ATS3dv,WNSA2,Mare,SlogP_VSA2,AMID_h,AETA_beta_s,ATSC0are,MID_N,ZMIC5,GRAV,AETA_eta_R,SM1_DzZ,ATS2dv,PNSA3,ATSC0c,EState_VSA9,ETA_dPsi_A,Mm,ATSC1pe,ATS2m,Mi,Mpe,MIC2,AMW,ETA_eta_F,AATS1dv,AATS1pe,ETA_dEpsilon_C,Xc_3d,IC0,Xpc_4d,AATS0se,Mse,ATS3m,AATS0Z,ATS1dv,AATS0dv,PEOE_VSA1,BCUTc_1l,AATS1Z,AATS0m,ATS3Z,AATSC1are,PNSA1,AATS1m,Mor13p,TPSA,SlogP_VSA10,ATSC1se,ETA_dEpsilon_D,EState_VSA1,AATSC1dv,WNSA3,FNSA4,FilterItLogS,ATS2Z,AMID_C,Xpc_5d,WNSA1,MWC09,SpDiam_A,ATSC0pe,AATS0are,ETA_dEpsilon_A,ETA_beta,Mor05m,AATS0i,Xc_3dv,Mor13,BCUTv_1l,MZ,SLogP,BCUTse_1l
RNCG,-0.45423966932682297,0.5421778949787751,-0.3569396329311371,-0.4655340654761204,0.5751895041072831,0.45249593249679265,0.4163857521272532,-0.46657295085081857,0.5402037315101733,-0.47151994234136835,1.0,-0.49608320551346,-0.4989018352147929,-0.20768922687770316,-0.13339167811981578,-0.4861569561793554,-0.6027462650591883,-0.44640486717207717,-0.16708699700592725,0.03607709148065583,-0.3380165289391437,-0.35520521633362906,0.16531106885392513,-0.09445953535938145,0.4187861141299097,-0.5367590151628684,-0.43146521257181975,-0.5639595245733416,0.5276900877528926,-0.2079743192028394,-0.3380235433093351,-0.06624084223205523,-0.5019761584446774,-0.470043128763363,-0.2847157223336119,-0.5096288826148734,-0.6318560295113562,-0.6633701417173984,-0.37644853319938415,-0.5995202503173331,0.4032405806485646,-0.4270373836970308,-0.19774991341285722,0.0952238459091421,-0.10786723535998774,0.13895984423785882,-0.5067182774173669,-0.02686859456326579,-0.20885323141036782,-0.31375480261183436,-0.10827598739194516,-0.538371005834959,-0.3177575623442654,-0.18040232794466304,0.13957712523543103,-0.4504663768274076,-0.16565418040680888,-0.4897105738487032,-0.17769753735303834,-0.1795607520873651,-0.6065035235361662,-0.03502669853369733,-0.5862204304189144,-0.26096205655925464,-0.19832848430248395,0.13219093657481004,-0.11048874529765326,-0.03084827207879921,-0.6071503442111528,0.01024455894572895,-0.5412410268345124,-0.10847206657122478,0.3030523295001275,-0.2620945496244494,-0.3113862910685828,0.15667428057774646,0.12693637027268434,-0.43196936765829674,-0.07209520841318058,0.5099356399467009,0.21121689908945016,0.3913757876982612,-0.5530144273630389,-0.09001375617454345,-0.48056777981159415,-0.6049969402362233,-0.5670748945149117,-0.5673575833391761,-0.4860516209072688,-0.20128444653000402,-0.182012710434468,-0.5380657942098933,0.49789407993616647,-0.04918390368219472,-0.10067399822103917,0.045712847660741664,-0.06691821272168567,-0.11038136095585153,-0.24519919788574335,0.26900588448227875
DPSA4,0.7816850296817238,-0.9127947934162387,0.770110884626947,0.8569831503325863,-0.8496693475264473,-0.846108812492458,-0.8293298694472808,0.8488037268520001,-0.8891943557130169,0.8571856245996992,-0.49608320551346,1.0,0.8261066886070707,0.4417573465951039,0.3686060422502554,0.832885814950663,0.8075718254078761,0.8332208088434265,0.41943764932065586,0.2032556222878041,0.5202463803207383,0.678170215849694,-0.4649279098049109,0.44944119941394933,-0.7841497964673548,0.6283669413274995,0.9145848489913037,0.6574411783834149,-0.726481014694754,0.46586884095364756,0.6357745510891328,0.4171668290832204,0.6038974052740798,0.8142854875180413,0.3539755144842724,0.5231351441391552,0.6184614085117853,0.548723549336238,0.589159568060558,0.720921018670438,-0.8927953416229263,0.918866543635184,0.47061404132236134,0.008921350415167192,0.07370108315228095,-0.4408519092855454,0.47581007718814616,0.2002177186838462,0.440467112518567,0.570062054624493,0.07457288317416659,0.6580463121099329,0.4936374711604071,0.39979363866148393,-0.36563465755632935,0.49083854748607053,0.6093536478012205,0.47291831538466644,0.4204960825822523,0.42376686056940094,0.5383883572455275,-0.06773771479302546,0.6776754618291425,0.5247091395202239,0.6075818988074799,-0.3145782042548979,-0.06196570207939133,-0.07613654949394598,0.502119556553214,-0.28045054035078676,0.6654076167322961,-0.06773698972796895,-0.42052376026925853,0.765157354432223,0.4036912443073714,-0.4817693844069376,0.25490498218536345,0.7242260925649114,-0.04128586639102209,-0.8393374073152878,-0.6384807049339496,0.024136161069280133,0.4827676587431719,-0.27861553471160705,0.4250887867856309,0.6277698759834289,0.4228652418282772,0.40712640394671057,0.7959834239355569,0.4508178400313097,0.4241163255921292,0.5357519961493901,-0.46334939793115554,0.20665454083428964,0.054114198394583264,-0.38924982678760617,-0.4079900129493944,0.0850746704160729,-0.23851771827856613,-0.1655348222940475
MID_h,0.870084837063878,-0.8306628004935829,0.7262129607412021,0.8835826278378673,-0.8118475565609664,-0.8388104334135437,-0.7612983478385398,0.8983268339548199,-0.8541492316817766,0.9186446703092699,-0.4989018352147929,0.8261066886070707,1.0,0.5333173371735316,0.4619422269509955,0.9957838808681426,0.7913644907918467,0.7586808233105573,0.4698581653264581,0.25998887731736703,0.7318523796442489,0.7381827493211096,-0.2601618365508688,0.5002169433927733,-0.755264380904307,0.661944827462607,0.692505624827388,0.6556463075239657,-0.7223859018937795,0.5152855449842066,0.6268303938380232,0.5984069529957429,0.5924521065551758,0.7473468958344539,0.5993830626771416,0.6437667540327068,0.7015500008559741,0.5313312102732182,0.8174425073095781,0.7339583498922174,-0.7355710100325296,0.7127666828680902,0.43119421244754685,0.03296045469688325,0.24551931535750793,-0.2234809341436199,0.5982863638261574,0.24222272588718996,0.5182772460381372,0.6551536765229663,0.24585658415703265,0.6348920368738189,0.4948958109019621,0.4831964860903662,-0.4773454673998059,0.5926977088363677,0.6575156055193573,0.5290703757753363,0.500529157518989,0.5100181593651769,0.5986295175628684,0.06417112657762826,0.641795564118943,0.5280981600086007,0.3876056503356984,-0.18621937182528,0.06352229055325373,0.0432496677310399,0.5523966499899353,-0.156744970201698,0.7094861149293042,0.045091567799949446,-0.3367349105640712,0.572722341289379,0.5385861991938484,-0.24000282281691238,0.11076755933271784,0.7143750230723633,-0.00546414614350695,-0.7374401970002029,-0.5492946736723635,-0.013728485813146396,0.5920098324075594,-0.44901560319368516,0.48764262250217333,0.6616023239776582,0.3675677481855994,0.36938895440664526,0.7282242232854833,0.49468920857742044,0.5171780054399316,0.5012386544115575,-0.3966842600853858,0.25337530691898535,0.19292603889773208,-0.33279791180999546,-0.27270734327686613,0.26305667319825576,-0.21031583991274175,-0.049901358700033635
ETA_epsilon_1,0.6344366311716197,-0.46785984308562933,0.15262260669104571,0.5973547123809052,-0.2655358743174522,-0.5090312751191592,-0.7331296771537748,0.6373124521278809,-0.5169487756325913,0.6392423579372468,-0.20768922687770316,0.4417573465951039,0.5333173371735316,1.0,0.9235562063589825,0.5814283381323989,0.370113443609531,0.2465850882184211,0.887132478823787,0.586129270235401,0.5978993965966125,0.14088023284485157,-0.38985794366247545,0.6045650044198185,-0.5915431181412966,0.17768409413041147,0.24001468984457866,0.2194246757599966,-0.1271424801730592,0.9703076455873445,0.0684560031082565,0.8111854940906101,0.25367394224695505,0.2519472953888017,0.10012055394681935,0.34768814070513654,0.15169513955102035,5.000374402251717e-05,0.6468689464947219,0.3189502125319794,-0.38453912431425424,0.21295782840618824,0.19307499994934685,0.028555109480503736,0.49549763711698486,-0.38904045343919913,0.19735021073105646,0.6558329726294964,0.9893758776655995,0.35534222712426894,0.49529816607574456,0.1223003370881324,0.7365201008908385,0.9333985578115228,-0.9793876316288633,0.3697310925346397,0.2018493152267561,0.17740478247956634,0.9893888310667384,0.9920850889965109,0.08034554874699713,0.16983228017177265,0.14550248209948616,0.9002129654323684,-0.08271494207257028,0.1696521130514257,0.16035417412512937,0.12705469682254752,0.0034903884388891777,-0.5396644013212194,0.48312414848410046,0.12064756842617594,-0.2346855202106736,0.17501027026338248,0.5441636696593992,-0.39313363533957574,0.09342902504111511,0.42453143977394286,-0.39682837596389464,-0.1772399826375185,-0.8214993073662573,0.22003199497469422,0.1230490120297589,-0.7465194785794741,0.09659114759467098,0.16845555521222902,-0.08775628591122855,-0.014537879230756485,0.1757992070095348,0.9586826443391668,0.9989336693316705,-0.010592321109041717,0.017718645437515914,0.6826323689905496,0.10518461743903426,-0.4626841169223433,-0.22095011135724726,0.5265880329094629,-0.21038249652845095,0.38648913470455637
AATS1se,0.5413872243923854,-0.3602483095637922,0.22694725990043457,0.5268184512437772,-0.1807875540761379,-0.4664289814236176,-0.5868974414503584,0.5507225095212289,-0.38251846296752096,0.5525392758770441,-0.13339167811981578,0.3686060422502554,0.4619422269509955,0.9235562063589825,1.0,0.5062983978926999,0.26252520618534875,0.1790974557843896,0.9597490830931962,0.7339927229112206,0.46140559555179644,0.20258549353759078,-0.36416688094327354,0.533052139545857,-0.5078135640734588,0.0897299650417214,0.20871669042215596,0.11172506339694031,-0.06906109987810809,0.9134467398118659,0.09941304610195245,0.825660552778813,0.13486229501470057,0.1811205107655093,0.12227479746940628,0.17836383054813493,0.04104601877958988,-0.11862021904968179,0.5084739348578275,0.2005046286655653,-0.32283155408046443,0.19432242425957622,0.19460160365624368,-0.0027427137857010775,0.4519194817482032,-0.3586095848334424,0.05286450978082685,0.6505254314806764,0.9203069605414258,0.20561303433549175,0.4518338606021186,0.040486840029397335,0.697916853858715,0.9871150639932877,-0.9272040251463014,0.23138895042443244,0.1325612938004918,0.06902135012795885,0.928563741320247,0.9362343033160924,-0.02947553787785615,0.1747725575040719,0.05673205408030457,0.8259130580681804,-0.002874804233486324,0.2057480841274936,0.17693446838122714,0.1378767807181302,-0.0927808626216195,-0.4942661334809437,0.2926649123944781,0.14163559168889184,-0.17215012186423037,0.2040409471313806,0.3997873939906829,-0.3500226534219294,0.267187837235257,0.37238681979951754,-0.42866534790387656,-0.1228405052691781,-0.7076689955771687,0.3477403860674326,-0.013088319103103478,-0.7859296820874578,0.00879374324983887,0.036947139190663725,-0.2318420495315248,-0.1570534775944118,0.11330927671258596,0.8952529504964856,0.9281718938432154,-0.09129835359338023,0.0627768418883114,0.6537206073500863,0.0010805377916589922,-0.4382767796837012,-0.22698633779675234,0.4785038914550866,-0.33371466582014303,0.6262646938308853
nHetero,0.8869953570279471,-0.8443461699623768,0.717563315206435,0.9018445043128571,-0.8045102747335242,-0.8504450588499409,-0.7969242077772029,0.9193301755097932,-0.866566434496174,0.9386255191473212,-0.4861569561793554,0.832885814950663,0.9957838808681426,0.5814283381323989,0.5062983978926999,1.0,0.7826608200128727,0.760445097712992,0.5097977820040149,0.29317766446975363,0.750858231477225,0.7245408801649269,-0.2935296212817688,0.5204595154002039,-0.7820475795670965,0.6468531127195893,0.6980789441944821,0.6424208961260138,-0.7017131503294892,0.5641457806605404,0.6123733861475644,0.6367148626092184,0.5605088029061102,0.7489632187106431,0.5582623394147812,0.6454451956556627,0.672884414771679,0.5042284303143493,0.8370032732549172,0.7177929074301668,-0.7564807919301788,0.7115450856854183,0.4318628546097921,0.04481234062801783,0.2771967929823413,-0.26293793660768106,0.5803267611477148,0.2863661732642018,0.5685313937576536,0.6505273492553295,0.27751254806005204,0.6044054718869787,0.5179581088435238,0.5260802076120815,-0.5306017562059172,0.6001317584012764,0.6432580364135813,0.5213889013871916,0.5531475179199771,0.5619172586891512,0.5738856836868793,0.08402297756581933,0.6135300217080567,0.5674360150603351,0.3761724824074082,-0.14703408307241414,0.07799462469232883,0.06125162506144275,0.5229133445858635,-0.1940564367496699,0.7185396162890524,0.057889359746561814,-0.32910494106568255,0.5830612125426842,0.5619217521732589,-0.2744110626178567,0.13674401846401243,0.7404866528438833,-0.03966142372526601,-0.7349638498937532,-0.5988950522442318,0.020913251997632696,0.5669321867425862,-0.4966375876942555,0.4685263544637403,0.6429694477416171,0.32985181268347524,0.3370119588604772,0.7235054782498131,0.5445107208677434,0.5672902631023031,0.45778421093646515,-0.3735302221976585,0.2984339829749693,0.19536549380227552,-0.3544324493970795,-0.274324459294096,0.29562354893367215,-0.2281638011143474,-0.015438094435266381
ATS0dv,0.833788800066761,-0.8635062057308945,0.6057816312223203,0.863747943023336,-0.8963766903915932,-0.862035376434752,-0.6920304145710728,0.8476852380873255,-0.855056350748163,0.8374748702186625,-0.6027462650591883,0.8075718254078761,0.7913644907918467,0.370113443609531,0.26252520618534875,0.7826608200128727,1.0,0.8115522128968211,0.359533335061993,0.1420221522661598,0.4903611861618928,0.493057981665694,-0.09300901558349597,0.4967255565207926,-0.8234362842723488,0.8876704732779901,0.7036570303653943,0.9112367221630231,-0.8264598167017702,0.4092114467283067,0.5008403150710335,0.18215450519938528,0.65591138367621,0.8299477059969126,0.42057390105642173,0.6016879275697989,0.8637953878035292,0.7998815415911548,0.5308470446759967,0.9617905037242639,-0.7082747352512753,0.7510069750559734,0.2427209935744792,0.0010692386949077844,0.02512858967375066,-0.0542587985304494,0.6549687887353266,0.1976091179782771,0.37929949726676426,0.5782478720563982,0.02619748605055906,0.8765439481398267,0.5837636515760846,0.3355057520207723,-0.2640808850526182,0.6893193936661975,0.46950273600618203,0.7546418698524686,0.3361315734147701,0.33577294439711775,0.7985713270324946,-0.09259754398509143,0.9330088153180699,0.5231286809149643,0.3866606031460663,-0.3984226753840328,-0.0718381770396142,-0.09375229334793236,0.7707625408087806,-0.016822005781414698,0.7521082309138337,-0.06969207950625066,-0.4993493761930934,0.5086088825939021,0.5757996560431468,-0.09811041425699853,-0.08220683580424608,0.6364580220839124,0.20157128858276505,-0.795424591535828,-0.4265711446939073,-0.34668230093143687,0.6868013360280475,-0.018421820731545867,0.7321600537031239,0.8055716656608352,0.637761654089888,0.6164194288647654,0.8235261249895901,0.4010021795816683,0.3417795904514406,0.7700430581713344,-0.7177898563239339,0.2162350970563241,0.09976025920799983,-0.1770516205582703,-0.3780696008348754,0.029558398433322763,0.12095024759575372,-0.28214688985904435
ATSC0se,0.745914232059658,-0.7877120297148105,0.6742417839065733,0.8544151506599507,-0.8105470952324109,-0.8353533830120091,-0.6015957231494283,0.8424488801731324,-0.7550444990315599,0.847048582888087,-0.44640486717207717,0.8332208088434265,0.7586808233105573,0.2465850882184211,0.1790974557843896,0.760445097712992,0.8115522128968211,1.0,0.2404895457728633,0.1000230602870115,0.48777390771453727,0.5498434398086056,-0.1952545958646519,0.4443523109817998,-0.8040436836737682,0.6574670796223564,0.7867910419166956,0.6558651664193634,-0.7398293146144562,0.285754585463874,0.7145304181513102,0.22277168743134096,0.5355820403023883,0.985172316580091,0.19931300138945643,0.48657842884156133,0.6468141355423455,0.6408905164549565,0.5367606056121728,0.6943968167798272,-0.7917500383044564,0.8739064252321769,0.39219440620352075,0.021896438584171233,-0.028747023434174096,-0.16748237820970716,0.4856642312547592,0.17424976392750405,0.2584231777893992,0.4804512400513684,-0.028183026805085488,0.6130384111372517,0.34104768961383647,0.21574563737598265,-0.20137663635324882,0.5180089025164639,0.5430853484053578,0.5235460249227156,0.24820841989664236,0.24500274588229645,0.5971942037505436,-0.09562717065795533,0.6798374465456847,0.33646738984040553,0.6056622533292071,-0.41966702924601906,-0.08067270933355718,-0.09464418050318082,0.5818986956039741,-0.03516678128016519,0.552075898578634,-0.07619595583992565,-0.21715058857499248,0.7029191103367265,0.36008913976916174,-0.2319194364969365,0.06009272820270163,0.7001382083320783,0.22038870302792943,-0.838218458252887,-0.3545412028098869,-0.07881868848773615,0.5171103241238041,-0.11163797240857844,0.47523155004326056,0.6201195720290578,0.46538010138772123,0.4395782996732805,0.9853270007995311,0.28301030572222696,0.23105876296582759,0.4655062906778222,-0.5151937988258078,0.17365913124544682,0.05768976004426346,-0.1151850098242471,-0.4628731821195365,-0.026289188174675324,-0.11528100012607864,-0.1977657418865602
AATS1are,0.6138910558871238,-0.4207514102205297,0.2627832130225878,0.5932047383451061,-0.23673655572533434,-0.561390725998141,-0.6179699062458144,0.5996608043850955,-0.42403851437841367,0.5879272351786039,-0.16708699700592725,0.41943764932065586,0.4698581653264581,0.887132478823787,0.9597490830931962,0.5097977820040149,0.359533335061993,0.2404895457728633,1.0,0.8213464865634693,0.4006830374938513,0.2020335521799319,-0.3404109365239023,0.6172046581469186,-0.6008081020525617,0.15330118630769832,0.2635972976023217,0.19035156151798316,-0.11508874918155337,0.9304765264728251,0.1296716375961965,0.7300007021468154,0.2119843715929906,0.25194844416778217,0.17002230827995368,0.17212446047748836,0.07743552969714985,-0.03589387003690409,0.43633351201066756,0.282743264457174,-0.3694247495408319,0.25014742367087944,0.1648695838310247,-0.000712699245959375,0.2960193921565652,-0.3298211377495013,0.048747795509650214,0.7459451254584165,0.9025420598662739,0.1960839949076404,0.2966108265021352,0.11287877270609391,0.8248275508531194,0.9821317765244391,-0.8766011584095498,0.2541760609150487,0.17113384594568987,0.13767612882258773,0.8969205256979629,0.8993629802763787,0.03317453561996285,0.04158140672919143,0.15867359460575226,0.9006609306513403,0.03254363955894231,0.1356899793440539,0.04870904597531209,0.015736857607672218,-0.028841302203784235,-0.4538987993129815,0.3216389509262861,0.02687396886725109,-0.19261426002049387,0.23859181338526692,0.466889676120626,-0.32819422578791674,0.24622887720801145,0.3894659975944284,-0.34048438004620857,-0.1716139725538339,-0.7220042702060797,0.3110597836540989,-0.005857235614808586,-0.6782371628817522,0.06769963271487474,0.07826870963251722,-0.13371555532092316,-0.06664428854932913,0.1848462154774267,0.9186782483485114,0.8876717683220179,-0.023817700000937324,-0.045743030368830255,0.7451894447141406,-0.07145958034421696,-0.4143805138540068,-0.3395786187343406,0.31692016334531836,-0.31933907629291364,0.5562254648151576
AATS1i,0.47010987746293487,-0.19569233087910928,0.1925495794563218,0.4064822590276959,-0.05597081201159756,-0.42955706424067136,-0.34466915213742016,0.3914332257254058,-0.17348102360386825,0.3627459957464307,0.03607709148065583,0.2032556222878041,0.25998887731736703,0.586129270235401,0.7339927229112206,0.29317766446975363,0.1420221522661598,0.1000230602870115,0.8213464865634693,1.0,0.13530830900567598,0.10989336351825213,-0.24046668069500698,0.5676847968343357,-0.43839621721750377,0.0019329748215046873,0.10084153777420295,0.020716201172432207,0.015424083635322973,0.6756865074175175,0.0875877126449931,0.5388371244307443,-0.04229858833659286,0.13106888471304257,0.23640823474936376,-0.0551445261008414,-0.12310501051376539,-0.19535660692634116,0.14882436986451242,0.070173699864905,-0.17673195430690164,0.1034476969715504,0.029469441562605406,-0.02091320293424147,0.04151049022224859,-0.23715684825581512,-0.1575308610265989,0.8339597207853698,0.6217211930499296,-0.06563475047811725,0.042232142189071904,-0.06732507715782879,0.5910143107830139,0.7586679507323257,-0.6252010904280992,0.07299808351678948,0.05933269713709334,0.003467893460917567,0.6206068570678018,0.6181967293338608,-0.1116290553169812,-0.09464895081903196,-0.014402659549027816,0.62977600182008,0.025359097652548998,0.26363870369296594,-0.11268450570576251,-0.10183613222053794,-0.15057623678129248,-0.361137259057391,0.04226347213110642,-0.1152381872380397,0.018414053551210095,0.14407348960873817,0.37184131172537394,-0.214412001964373,0.4533530065420536,0.2217646107825058,-0.2784160969968688,-0.016685576701743397,-0.49272345893794206,0.36060286839887856,-0.19200581387997462,-0.5649871302880818,-0.062332098280558905,-0.11480346366413212,-0.3099355892287323,-0.2746442915008996,0.08029927109174348,0.6756914056847687,0.5973067514311047,-0.20386044133410322,0.03498881565804653,0.8033626139942682,-0.182742283416834,-0.23365192285611489,-0.329771957841814,0.04976412450922629,-0.3515977484324747,0.6841157179295114
SM1_Dzm,0.6204094812791708,-0.5914892879063292,0.27659578855122485,0.6268782281647483,-0.5345024694557955,-0.44815050100834847,-0.6576464563551321,0.6848700122930946,-0.6633150794903389,0.7125365384115668,-0.3380165289391437,0.5202463803207383,0.7318523796442489,0.5978993965966125,0.46140559555179644,0.750858231477225,0.4903611861618928,0.48777390771453727,0.4006830374938513,0.13530830900567598,1.0,0.3700865460003364,-0.2450494388823454,0.35110103043460655,-0.5226888454130614,0.4095185120238947,0.3656363988789526,0.4073565928189252,-0.4470843166146957,0.5337332838147189,0.35167605633461047,0.6016566394615404,0.3223013206059343,0.4636697655297461,0.21305487505770804,0.6320656672082112,0.49051728787240645,0.28985598414122016,0.9684302872398879,0.4626241018914024,-0.4857527864587787,0.37898874071097544,0.3625672442866075,0.0380244076128252,0.46060534028231354,-0.23853597907944707,0.5385660194542621,0.23405353605669307,0.5786441261803564,0.587425195089032,0.45998203067464494,0.3244712273560314,0.3782390613303811,0.46504729957218716,-0.5666326320744396,0.48994998467935935,0.4018949707747573,0.35614751822172314,0.577428750558926,0.5827842814141582,0.4257651133303808,0.24873001378193144,0.32800349194463785,0.4739450006888509,0.10285595870392128,0.05716324768358501,0.20771154934683753,0.2142654342870339,0.3660217511761579,-0.21001256100739782,0.6495526977551104,0.1759509856965733,-0.1923891982873625,0.23491349097343536,0.4830265017316451,-0.25486168801084563,-0.005206313862662148,0.5012634824233877,-0.12709648169336216,-0.44883045478046246,-0.5330228033252575,-0.04075828563306539,0.4960459775923682,-0.5025365098043668,0.3042309384221831,0.49793225287123066,0.14886244310209262,0.17281706986191897,0.4343951822878255,0.5229634142664974,0.5909669008257351,0.21354402724173946,-0.12950286858629173,0.2670752365100798,0.3021708672866551,-0.30972472305122106,0.017837156648403706,0.481770398394593,-0.035322072771612624,0.04424732839074538
TopoPSA,0.4554080104584043,-0.6304564436573943,0.9028995706610662,0.54457935378436,-0.6500316423030792,-0.5692798013734185,-0.4584423884964276,0.526086259060684,-0.5902492686969951,0.5637822012867048,-0.35520521633362906,0.678170215849694,0.7381827493211096,0.14088023284485157,0.20258549353759078,0.7245408801649269,0.493057981665694,0.5498434398086056,0.2020335521799319,0.10989336351825213,0.3700865460003364,1.0,-0.26876620534401574,0.12682505206945807,-0.38907261618228056,0.4446883079497811,0.7395405917178384,0.39722329656566135,-0.5903083290255345,0.12221473823411183,0.5787621939634139,0.39943608895375976,0.3681038477727641,0.5137473069508302,0.5623134197607054,0.3194820140347753,0.44713543441536,0.35736795633970264,0.4531858055452072,0.4329199861301231,-0.701557301359514,0.6742423927881609,0.3932284083020915,-0.003464027036116291,-0.004984494598054397,-0.24951444376033868,0.31103248522915455,-0.10497495300457202,0.10666674879750239,0.42277479779565946,-0.0042288136318766115,0.4880155090588758,0.185459553051057,0.1818547849616466,-0.1012230695334838,0.27497848376505124,0.6229233125321104,0.2735019819047249,0.0994840894248456,0.11727576811609153,0.35798969794162366,-0.06593901326022672,0.43653292700179036,0.15621359904709362,0.533376269251535,-0.1558707635468812,-0.03674605643549313,-0.07240309437331302,0.3522754788323262,-0.04551923261209078,0.43597814635991644,-0.04293002663667965,-0.30356954820327575,0.71883768912957,0.10791282404409687,-0.19986179302136978,0.3646108875828002,0.6200644760184536,-0.010747417986570895,-0.7038334257313517,-0.2665455870927619,0.1933120502984915,0.33244981899708737,-0.2863959853518496,0.2833057934345633,0.46879551046617274,0.24559957111146982,0.23332036698818837,0.5195069812575466,0.09110637763497377,0.13111277401828297,0.4233795938161901,-0.25155050779594895,-0.12082071460218333,0.049175786109252245,-0.2934058776179419,-0.16527129594448123,0.007198711049172272,-0.39741601480695005,-0.04718582180306633
ATSC1are,-0.27131416109990225,0.40149907528314205,-0.2764926012949676,-0.2882620383977021,0.23155192486183646,0.27307179757109357,0.5045957461404297,-0.2991700613011994,0.358781610760931,-0.3066936811179756,0.16531106885392513,-0.4649279098049109,-0.2601618365508688,-0.38985794366247545,-0.36416688094327354,-0.2935296212817688,-0.09300901558349597,-0.1952545958646519,-0.3404109365239023,-0.24046668069500698,-0.2450494388823454,-0.26876620534401574,1.0,-0.2260015136975289,0.3035244322633755,0.015008062597081094,-0.43667101253087987,-0.051121781999891654,0.10527174831668677,-0.4120105487809405,-0.3050330615435805,-0.4092389879449596,-0.13625659111455046,-0.18695978063619453,0.016716683662618533,-0.1491139425397664,0.010732503793090294,0.03752167551902956,-0.28793065147779023,-0.08937554150185992,0.4330150579399192,-0.39165829680811914,-0.34248498609095623,-0.047101416079299616,-0.15853515428603496,0.9908250497921909,-0.03419159051315785,-0.31388497336143256,-0.40027224866640226,-0.1351108126728029,-0.1589923053647582,0.011291889967849677,-0.174880167252927,-0.34713900629041583,0.3981629640070735,-0.173050483935493,-0.1686567024774289,-0.03543360781277836,-0.41068533448130945,-0.40564313834603233,0.021967657774751955,-0.04599404821915877,0.05617269239379354,-0.36262388174482124,-0.3536006660845048,-0.2200550188487641,-0.04549765186042243,-0.03262025713570646,0.04933689606376198,0.6598936378876608,-0.20346058775854892,-0.031486244897683285,0.1730481567572728,-0.3856860956044569,-0.1180749034450978,0.9537033557446299,-0.4649255733931176,-0.3576405406991684,0.5333179492820934,0.24061521468216338,0.5528389635350983,-0.3902887059787453,-0.0018527037409556914,0.388006896022085,0.014355537389193632,-0.028392437900763158,0.039453296566799745,0.010176749846895315,-0.15246918122408198,-0.41653235554313683,-0.39167565951971534,0.08395750257429738,-0.041318538418952916,-0.3239231072637065,-0.018761723656174064,0.4053357389228055,0.13276799242429527,-0.1691522094928221,0.42024249299495725,-0.08898789477885362
