,SM1_Dzi,FNSA2,MATS1are,VSA_EState3,piPC10,WNSA5,ATS1Z,BCUTse_1l,TopoPSA_NO_,AATSC2v,AATSC4v,AATS2d,RNCG,SlogP_VSA10,Mor18p,AATSC3dv,ETA_dAlpha_B,GATS2s,Mor21v,nC,AETA_beta_s,AATS1i,GATS3p,WNSA1,MATS1p,BCUTc_1l,Xpc_4d,PNSA5,ATSC2Z,ATSC1v,TASA,DPSA1,PNSA4,AATSC1pe,BCUTs_1l,AATSC2c,PEOE_VSA1,ATSC8i,Xc_3dv,RNCS,SsCH3,MPC8,Mor21m,Mor16p,BCUTdv_1h,BCUTi_1h,AATSC1i,ATSC1s,AATS0dv,ATS3Z,ATS6dv,ATSC6c,Xp_7d,BCUTZ_1l,Mor16v,AATSC0i,ATSC4d,BIC1,AATS1s,GATS1Z,Mor06,AATS2Z,ATSC2pe,ATSC7dv,ATSC2dv,ATSC1i,Mor28,GATS1s,ATSC2c,AATS4se,Mor16m,AATSC4d,AATSC4Z,ATSC5c,MATS1s,ATS2dv,ATSC8dv,AATSC3d,EState_VSA6,AATS0Z,ATS0s,MATS1dv,ATS1m,GATS2d,ATSC5dv,GATS2se,AATS1se,WPSA3,MATS2Z,PEOE_VSA2,MATS4i,ATSC2v,GATS1are,PEOE_VSA9,NssNH,Mor21,ATSC0s,ATSC1pe,SMR_VSA5,ABC
ATSC2dv,0.3681938957400609,-0.3215475973979575,0.0932253874448307,0.0966362440668868,0.2941164445891218,-0.3624714580594722,0.38043549399936266,-0.10710859345994288,0.4280352355635469,0.23829917766019643,0.0014553640756521107,0.23939780534236624,-0.2585646387662467,0.19945380623436818,-0.1954146965626249,0.007407952898385594,0.09164368079729887,-0.45998460398008545,-0.17137213348405272,0.23584775130272728,0.26897068465114143,0.022871367344245462,-0.0032881765611464243,0.3744234583241204,0.006157661129074663,-0.2992581720525399,0.39124903053901006,-0.25784674217799775,0.3774467673985881,0.017244537554632976,0.15907311410916314,-0.003744417368635203,-0.19047887811924727,0.05160495809691911,-0.14502704171143296,0.19705196002462552,0.1139576794635581,-0.10770554959382286,0.09369936640206207,-0.1238773971459245,0.19557054636217147,0.21912835195912053,-0.13191392065043409,-0.060391098923327856,0.24466551910235362,0.20406139387796743,0.01037958893513783,-0.17556031355880214,0.10632430558680195,0.39890740859003404,0.39589162710785597,0.12914595708226573,0.3022406022182608,-0.02018496817029029,-0.09426021548335897,0.0031562835038723355,-0.37797404332292367,0.12057223431295577,-0.001464016794463174,-0.21724105725534698,-0.0668602742649807,-0.009890449338869308,0.7774460037749475,-0.2493380245773929,1.0,-0.10524839021383162,-0.132540353820918,-0.22441098619489447,0.33648414772221746,0.16913977441132,-0.05691800109559728,-0.20168150250845748,0.007176824518166563,-0.10446621015245912,0.034211920703168544,0.49706096116569404,-0.2772003769922922,-0.02346907708401281,0.11863682566819721,-0.01716821719580967,0.38814653578701047,0.2419512735826603,0.35089816280759084,-0.20693683970084098,-0.4518262746968079,-0.3641634007164892,0.06001380689778064,0.2745497220739497,0.35228092603358996,0.3740371685250757,0.011277130776067599,0.2747743856475022,-0.2309642391113533,0.17559600751537285,0.2523886697927038,-0.15774818182963163,0.4678988627534354,0.16426216697123505,0.11438391431818568,0.39272097687345875
ATSC1i,-0.3229006020064428,0.028382365828557302,0.0958753103047632,0.37210594438604233,0.05785442498616029,0.07162579703299994,-0.02361817945327274,-0.08047912488043941,0.11787334321972529,-0.17834404297763815,-0.08510019272557111,0.16213129717346617,0.07629681623821083,-0.2028223598574257,-0.19106118815408776,0.10098009041998793,-0.1895432603204788,-0.03771410273071162,-0.1349992784828446,0.14522114281269496,-0.2613255209800407,-0.17162000813123315,0.12922709966268087,0.04470003901004519,0.555288441111694,0.14209058685099965,0.02215512405869809,0.08681395618516548,-0.039375582940258426,0.6184842202120542,-0.034651633007463926,-0.015567064799154998,0.14090931151844885,0.24675330464503742,0.06510330517680558,-0.11909297791826307,0.0577088458186221,0.0334257975434394,0.017937311887021547,0.09681156590891936,-0.045427151256538865,0.051943030133231864,-0.18629112429943281,0.1387661058133414,-0.17373871974562805,-0.312807528663393,0.6573195798087137,0.04066307729693931,-0.29009552606301725,0.020122493675846797,0.05102710050460061,0.0455156103477657,0.05076463413401253,-0.026633340754056045,0.05453397653982504,-0.4164710172972625,-0.059620676265280635,0.05989123484645455,-0.020520004048657996,-0.12303842062601607,-0.07629157816624055,-0.05995988288521986,-0.04298745881439789,-0.01917520944256771,-0.10524839021383162,1.0,0.13894680659143893,0.012262507057337639,-0.11716912317064823,-0.23294896145864596,-0.08496499551367379,-0.10435873471277235,-0.041121401543159214,-0.011040182265435934,-0.004491881547187813,-0.12311375846569238,0.01866259944443479,-0.03697572461601928,0.09083064951086649,-0.01641280696133584,-0.1555469690901759,0.019457768653095047,-0.030358206668791913,0.26185748760585226,0.10139328203706348,-0.1148591840145249,-0.18676862005330905,0.01896172930187753,-0.0608162133952007,-0.11594307895275492,-0.22508505777358476,-0.09794440654076944,-0.12357559380939183,-0.10253915726823676,-0.08010460872151902,-0.039763825638950014,-0.053936209108101686,0.09358292541611188,0.029813251847069823,0.0341425276104783
Mor28,0.26590749551902493,-0.3805704864941842,-0.3804643468553985,0.3365608790385327,0.026070603177520003,-0.3234720635954357,-0.054997962186126584,0.12497167511240544,0.34516635904186166,-0.1700372869527346,-0.030342013988058126,0.11533097441744407,-0.022469860231456744,0.19050792858676704,0.05273805964097198,-0.16868416151179783,0.3001603717309347,0.07326201571235845,0.2039737123847511,-0.34282591437146237,0.0983132872707312,0.22011252254721653,-0.17469104904316654,0.13081660283893615,-0.019194076653397805,0.21994891533996483,-0.07949553450239231,-0.4755495661797592,-0.141787418044071,0.3209674030193646,-0.495194111921373,-0.5675177408478826,-0.45673706092418953,-0.29156786440773874,0.05616032534447406,0.09631845869485801,0.2162002249943804,-0.18567369224673472,-0.08109276323085338,0.21577574204638364,-0.7333348371625331,0.01385764424936773,0.048100071617524026,0.2101414980621708,0.019229361279187448,0.1754991759134019,-0.08067211833966093,-0.46466198518388246,0.34881676634976844,-0.11702974679192105,0.06454587006245015,0.07404350211596317,-0.027535872049338033,0.10561975601683275,0.28042775120544144,0.11494469094489974,0.13670768226334612,0.38569643149465066,0.2627025550919967,-0.2111330317499665,-0.1271549259672776,0.17080258822001837,-0.0925179421786673,0.057704326904650514,-0.132540353820918,0.13894680659143893,1.0,0.13472664147352198,0.0642970565111001,0.2515110374959031,0.1797751493143922,0.03879963296248179,-0.020051350339132405,0.023096033635327494,-0.2982948039067681,0.12736495886285604,-0.055673034288415336,-0.01769497432670102,0.0655927488337909,0.13534409864177346,0.1848642758116005,-0.42788312741177864,-0.0014367334626997116,-0.3067224264280583,0.17977632831687188,-0.08467396905046193,0.392627633730417,0.03080176679904415,-0.1457642472669097,-0.006870209434957702,-0.04785560431985422,-0.14737482742055125,0.14650778492200522,0.045013683735794834,0.007562083256068334,0.4472747385112319,0.20494368496534646,-0.4252277742464594,-0.5854587508690525,-0.1410593834285666
GATS1s,-0.11185089246449782,0.10637400818836834,-0.5673439684317341,0.03184364398882948,-0.1662241188032043,0.18805155016745678,-0.14417663902393354,0.23988297694866562,-0.23116264113729,-0.08731302133924025,0.017135475386447545,-0.2877914800353343,0.009555073550484409,0.10637805563497942,0.1875066773785321,0.01322692944497732,-0.044776518473344754,0.26098228194381673,0.2733049314562687,-0.33787943511620505,-0.29734220751151014,0.1700492640591635,0.03850247381723565,-0.19785713816445413,-0.12127586526785228,0.6571979346440557,-0.14688976345909083,0.10258769398394692,-0.25592739176720813,0.10832872668970697,-0.1626514702179485,-0.1984430553468678,-0.052624589622910285,-0.3877311623124196,-0.19138585179477444,0.05119342911999435,-0.09775638368834687,0.04488586998451658,0.095409100749091,0.2899871453021795,-0.07662702045169055,-0.11158353335816065,0.17381759217522036,0.05008385677880997,-0.6783861742727273,-0.2206827781276115,-0.25050313580861067,-0.28223818218233293,0.0585272194417864,-0.2385515595167167,-0.17102968119214157,-0.018883482782515008,-0.18352830746903517,0.2860588739971829,0.1488631694319785,0.19749056556411174,0.1379626942750076,-0.07616059256964716,0.010502723183885091,0.41323573747003967,0.12085193474178191,0.1789882072178999,-0.27692596890497984,0.10595321945399963,-0.22441098619489447,0.012262507057337639,0.13472664147352198,1.0,-0.08257146235776305,-0.06032547443985809,0.11507836229531244,0.12669771394790547,0.000791255822886448,0.02740791961479215,-0.788610881568891,-0.19656838548311417,0.08878553919442923,0.0353034707439224,-0.1655053553263176,0.24236098766348213,-0.18923719065905206,-0.610789409234576,-0.12101332510110413,0.014966816926063324,0.18836790352982788,0.31204317971283263,0.1941715253095944,-0.2452029666321583,-0.1761974683734158,-0.3862954259293276,0.007498583463563531,-0.015504437680112282,0.9038724094364924,-0.17916973095424435,-0.06503250952873657,0.2827135286299694,-0.35076351690428226,-0.3099338521277459,-0.16283330031653462,-0.31838206738183567
ATSC2c,0.10724284083519339,-0.12589309643770324,-0.1545358294403532,-0.08014025854410628,0.04932570141202717,-0.12078999364172871,0.10821629082966981,-0.01136637985225623,0.33946519687697596,-0.013788682086437343,0.0994665245699953,0.06277222255555136,-0.10209484079677782,0.0014571733616285658,-0.03567726050534209,-0.256575185418619,0.022257930192267697,-0.442147326601875,0.0260013745077558,-0.025272073422418353,0.1647856137647348,0.043460338439031576,-0.005605242950464703,0.07826866152178713,-0.04407200295563605,-0.027895514038679646,-0.04189628525949632,-0.12654830820071478,0.18158208713718324,0.04990595340166526,-0.07601507116939601,-0.02235941786016232,-0.10213524616731882,-0.12087435065882847,-0.13352352980514864,0.6525132977104349,0.007108641461693287,0.024332487025204266,0.04337993758278411,-0.13131606747498595,0.008583878040784245,-0.0007115344989624081,0.05415183735937963,0.021363861861945103,0.07885442134017698,0.06306831311997588,-0.058975639307545465,-0.19038525880132484,0.016580104973083435,0.015391224068431849,0.01905938318804967,0.036511338966262255,0.01869155046362148,0.001306672678664566,-0.013357277048069388,-0.08892934102249293,-0.044188620141033134,0.09136692115632901,-0.02129269896643978,-0.08698854535179912,-0.0020973199503835954,0.0028702846608649932,0.6721628291571594,-0.09306602904010106,0.33648414772221746,-0.11716912317064823,0.0642970565111001,-0.08257146235776305,1.0,-0.010741778603737845,-0.08868233435698372,-0.08098777469273873,0.10961180096723745,0.022176753838272625,-0.09928685618163134,0.06992704880941596,0.026479247577503556,-0.0276318092605067,-0.0346101217135834,-0.00705767142941541,0.06562997058092894,0.03430430511981958,0.10039607269350298,-0.07626499951366716,-0.1209632572380053,-0.474203036416877,0.041554870284913406,0.13917046434130043,0.2115200412805944,0.3017286991293108,0.04362492659629758,0.001425085466916283,-0.015631323099834366,-0.0921025786281286,0.3569898069639655,0.013872407158825144,0.1429696339488925,-0.17475900180172782,0.005124319566331633,0.07221727511026489
AATS4se,0.7432447507462184,-0.6286579682018901,-0.1895084816272095,0.0703206627654067,-0.0015932170828164526,-0.44962023076409985,0.15000489356732824,0.08075570883185904,0.21320573123993738,0.09779398229714213,-0.06856271570975114,0.31708932717524174,-0.3225922621479514,0.6434964887755942,0.15686265628126322,-0.15306635770744814,0.5789741961102829,-0.000651509738120349,0.2604591893930818,-0.20407819336501004,0.432126695227174,0.5785735250002934,0.01229360934954973,0.3159564722562353,-0.06212065432272947,-0.0040869118999506794,0.42744630355142904,-0.5980091209408894,0.08391989803422614,0.09827220397245234,-0.20692662556590957,-0.6130492236514111,-0.7861197190332969,-0.3525196125277648,-0.09748828622217534,-0.024705280578088712,0.05371200353296054,-0.056717121393231845,0.08990546613218049,0.2548579198183829,-0.3067228640347028,-0.012133319273135398,0.22727951645483782,0.09167466276251483,0.3842469949747701,0.5864518553085452,-0.4606639040523795,-0.395409175762427,0.8984509632946759,0.28703888925146703,0.11619745520981828,0.03235145771650044,-0.016975280175314928,0.0523713982745256,0.21230111574017618,0.8271311168184291,0.13262882725411196,0.30050467381872814,0.7242052651821034,-0.23900953821695461,0.030834220675770747,0.790844921572046,0.021489121915337764,0.008029730612023675,0.16913977441132,-0.23294896145864596,0.2515110374959031,-0.06032547443985809,-0.010741778603737845,1.0,0.4491702524336628,0.4846657286339431,-0.10963935529463842,-0.00484310532987232,-0.02127792766912824,0.49797916728058295,-0.04698076202884964,-0.38584228251273406,0.01857375052670112,0.6477456447756946,0.694085859481543,-0.1767827694617275,0.19877929004202177,-0.32177499772753626,-0.04136149089308691,-0.053109353938573994,0.8181369459348736,-0.045616935385220395,0.06425339560210637,0.10477031153067119,0.13079845961008613,0.10801176249801409,0.03236332159274653,0.12318758262039017,0.024550924408677715,0.3524442905354345,0.5759758494669135,-0.2805082459777385,-0.2379563530278486,0.10644693259653286
Mor16m,0.2777636929067301,-0.1775873819093804,-0.08033422821573148,-0.15423512632329422,-0.03328733594569426,-0.03646349131689983,0.05072257559975375,0.08296695630537132,-0.13743694275467977,-0.08452567172449812,0.0028822878194796142,0.07166804102380714,-0.03562514555313421,0.4400541837824479,0.05243885984090978,-0.16608057732402923,0.12135042758895989,0.2242382495570326,0.3991264796099146,-0.23312380140689504,0.005973876240711054,0.23009796944255576,-0.021627042720454192,0.03815816279275432,0.03775625030988472,0.21192449867333835,0.0935056455735585,-0.14308122557553624,-0.15368341982553926,0.12260359178395311,-0.12673015128060378,-0.34914307782283155,-0.29639131420749104,-0.09227978603088673,-0.0701275327233363,-0.09702484390322402,-0.18611898636320148,-0.034588546524958824,0.0203304478370967,0.08267229817434633,-0.2923850707667978,-0.09860101951565135,0.39342333263361207,0.7025804695986558,0.015947214486692493,0.26465955338223035,-0.1141967760967267,-0.15603345212591893,0.35183211296452516,-0.017711634492262197,-0.04238187390545331,-0.04956468995096922,-0.11654943884062938,0.1459289269944249,0.7685009777218671,0.4268524730841331,0.19530346983620336,0.2367517758707793,0.1713403894027308,-0.11473450911375772,0.13145434223133662,0.14152633759821395,-0.13437315959809296,0.02577484723139061,-0.05691800109559728,-0.08496499551367379,0.1797751493143922,0.11507836229531244,-0.08868233435698372,0.4491702524336628,1.0,0.31745635856856375,-0.01308139040589518,0.0370398760816183,-0.05815744955186651,0.12002615056241173,0.00021547053233609645,0.011297040349426617,0.01008655347335742,0.30718064483361135,0.18133699900098268,-0.165310402165425,0.12735475450793582,-0.156608766034145,0.12922483635225626,0.14120314105469087,0.2540882829328909,-0.1888708878925526,-0.15894487516063321,-0.2242398547930865,0.0617020309077271,-0.037709413956487504,0.12329568034759739,-0.12303150785627184,0.026679757830008217,0.363592416080118,0.07002951124630537,-0.13233150086945883,-0.2429339529704916,-0.11796616937770281
AATSC4d,0.22805703533997626,-0.07762405571672576,-0.19040847250747658,-0.09547692298810152,-0.16030721214772056,0.042048171537223344,-0.16026436701417035,0.3750989016957499,-0.16834310413444872,-0.293323544714375,0.37356544553892645,-0.23689574724407061,0.05024847931870876,0.3530125612669408,0.2914165588485089,-0.11731750320636336,0.24250199900505634,0.12888867185657218,0.19558257620737,-0.2694975267289817,-0.1482944535091866,0.4368809927299282,0.02773542911608469,-0.0395323379678137,-0.13390034502495862,0.30127539423575084,-0.020562635921524294,-0.062105117871639526,-0.27156271851400526,-0.09256724453693758,-0.11036318050756946,-0.23492868967464575,-0.2629704061398538,-0.30889746232539306,-0.07005863779025173,-0.0526292473625382,-0.17693787699577668,-0.044041387527587565,-0.026091365079565863,0.2221564849913724,-0.17194924700453754,-0.1458155609607804,0.22989410936651405,0.04694885272839098,0.04111908099559286,0.2576103202710944,-0.34304417380330976,-0.12537401727383357,0.37314421381634394,-0.11163093892470591,-0.10470398186692027,-0.02339036170707116,-0.20277022897668465,0.16579444932417842,0.1326275678576732,0.5763741299266267,0.6659379466639579,-0.001242756584243793,0.2749771441823186,0.24338477967585773,0.21220166738630505,0.34658346504329735,-0.19651608011032315,-0.12444763625491069,-0.20168150250845748,-0.10435873471277235,0.03879963296248179,0.12669771394790547,-0.08098777469273873,0.4846657286339431,0.31745635856856375,1.0,0.18843711887140935,0.050640577332728726,-0.06286381786287415,-0.05874270924467218,-0.002989820428926484,-0.04847127561173716,-0.15515279500272192,0.34480034348024907,0.22345202067880324,-0.33950239295224743,-0.1450249400081528,0.12972505106376334,0.3139057575533098,0.05497680067943321,0.39488583199192917,-0.21477880613360678,-0.3461388366366835,-0.15918266200117676,0.4464687893495125,-0.23278501445013572,0.22524292361943332,-0.17111378267839555,-0.0608079341080699,0.1481921688184136,0.15032049293859823,-0.17127926913294853,0.054206557697823426,-0.20761867906355239
AATSC4Z,0.061898895264589346,-0.03715611126987498,-0.12779643748417654,0.008719876235716824,0.0414315290247737,-0.01658106396467079,-0.03861578773056061,0.060231703303327014,0.05994883870887296,-0.25597680246561294,0.7790115744716741,-0.014653582136736402,-0.008911128784451897,0.02200534604362271,-0.022910975928133265,-0.13513390254397803,0.07439822614111159,-0.10865679302882161,-0.026981794104122974,0.060847712511021244,0.00293449985064796,0.13757360515945805,-0.14404173145159296,0.00014487708084237377,-0.183113076050541,0.021859754400104875,-0.04915389492610317,-0.009882811369199983,-0.14804181892389787,-0.04678217636051554,0.0056011774386910025,0.07489369747829898,-0.03964658025289281,-0.24802319788497254,0.0737163811120304,0.29205235085317305,0.03960188831987727,-0.019382831389350746,0.015492331501657738,-0.002091871981727518,-0.003986791805536602,0.03290708206964602,0.05530369186697372,0.013144068529586826,0.10392932421897812,0.06025264045830029,-0.07409349825182589,-0.15032979704590266,0.03780374905689727,-0.04353177368507529,0.05373326515121334,0.04015916286097303,0.04248514113223908,0.21346811463317747,-0.023213832779638042,-0.04028899426300068,0.046964211273114086,-0.052178394595178645,-0.0012519451496775347,0.24494232022332144,0.026593844788542036,-0.0741593953323611,0.05222520442698397,-0.060633295945987556,0.007176824518166563,-0.041121401543159214,-0.020051350339132405,0.000791255822886448,0.10961180096723745,-0.10963935529463842,-0.01308139040589518,0.18843711887140935,1.0,-0.05499147830784093,-0.1373710427719355,0.03709199992001388,-0.019895410551111263,0.18894425211417998,-0.0679765471737368,-0.14772902302903523,0.0713137299397004,-0.10380076398024,-0.04888568176328984,0.06160993034462036,-0.07027258734422234,-0.07819065185244468,0.07690872388699978,0.08130412004748679,-0.2514601172023571,0.048186724741233214,0.4015302814621887,-0.1188730854540048,0.05380459541705317,-0.016504545894145583,0.03639536076901576,-0.05652261495629739,0.05878307186186333,-0.11404041480245325,0.10212845243206721,0.04265296274047402
ATSC5c,-0.14373604495541248,0.15065019067147808,-0.04951128768706284,-0.1188340890528092,-0.12142803785486188,0.17052390928241007,-0.12877426229938668,0.05094341684505378,-0.1744255222506337,-0.09125447799257988,-0.005985605515805428,-0.1269282280369924,0.07142821707092799,-0.12676402009506288,0.09241169353358149,-0.08183691699346182,-0.014087783121785326,0.04548726306557603,0.0668875408991198,-0.08253088480535639,-0.08182307053688917,-0.01163063154223909,-0.06181793996309478,-0.12620250692649582,-0.04985349692811366,0.04322684027339897,-0.12597758047454688,0.11928425428075906,-0.06615432432142923,-0.054777286061973365,-0.018011924256700503,0.02409580360665803,0.07869587508756047,-0.04326031523425778,0.03415817179916702,0.027749676442684963,-0.051683140946114994,0.042566707900915005,-0.046595621786957836,-0.039238527311758004,-0.04114100466195474,-0.10492489700503255,0.09999768298430566,0.034068607177156235,-0.051713905675524675,-0.06632426988665382,-0.019943685564240064,0.062057226674526754,-0.02957543407885861,-0.14397997356950307,-0.3467480737745947,-0.6717223998530919,-0.12033913430157002,0.010183248975259818,0.03751898469470766,-0.0017108981802992323,0.12774024358857192,-0.02032984104918787,-0.000939897396324749,0.05143801522340966,0.061178114201277445,0.003427778812827807,-0.08156359500220044,0.07300081687352142,-0.10446621015245912,-0.011040182265435934,0.023096033635327494,0.02740791961479215,0.022176753838272625,-0.00484310532987232,0.0370398760816183,0.050640577332728726,-0.05499147830784093,1.0,-0.010544243551464032,-0.17321770534455963,0.11901507952940017,0.0666957379519039,-0.09302986819395297,0.007623074933116767,-0.14679169556428318,-0.022762080624392902,-0.11945457932122798,0.014951405140636332,0.4163598116415154,0.0250627762655034,-0.006737437638511635,-0.11150644982257721,-0.04173239209853381,-0.21036805644992485,0.051976921926414336,-0.11469116959671778,0.054683689941807265,-0.2268504588359433,-0.04366098463750029,0.02442825155743484,-0.1618622527792856,-0.06503166762675548,0.03568298669834035,-0.14262650515556957
